# index Z=1 - Z=30
0 0.0 0.003199 0.0 0.0 0.0 1.033e-07 0.0 0.005000000913 0.0 5.944e-10 5.756e-13 0.0001 0.0 7.404867925165078e-09 7.363e-10 0.0001 8.378e-09 2.519e-07 4.828e-08 1.8333545454298708e-06 6.875e-12 1.89451479338473e-05 7.711924361311799e-07 6.029e-05 0.009041338265243138 0.1123948441465916 0.1992517680735096 0.3117659092120965 0.0 0.0
1 0.0 0.00604 0.0 0.0 0.0 2.338e-07 0.0 0.005000002228 0.0 1.723e-09 1.392e-12 0.0001 0.0 1.944990417898163e-08 1.952e-09 0.0001 2.327e-08 4.326e-07 1.462e-07 1.280618621683644e-06 1.128e-12 7.936615018521359e-05 1.3278876228856407e-06 5.042e-08 1.2297000307247625e-05 0.12208886458365799 0.21585873540627468 0.2636299595448151 0.0 0.0
2 0.0 0.007337 0.0 0.0 0.0 2.974e-07 0.0 0.005000002964 0.0 2.509e-09 1.919e-12 0.0001 0.0 3.036319205995636e-08 2.622e-09 0.0001 2.937e-08 5.827e-07 1.965e-07 1.7552587976303351e-06 1.647e-12 0.00011862119148363722 2.6793865708964708e-06 1.053e-07 1.4801655826680676e-05 0.11982925118681662 0.2119497729605711 0.27414054331111665 0.0 0.0
3 0.0 0.01002 0.0 0.0 0.0 9.013e-07 0.0 0.005000002494 0.0 3.476e-09 8.874e-13 0.0001 0.0 7.002288861111342e-08 4.428e-09 0.0001 4.119e-08 7.127e-07 2.239e-07 1.982722140735778e-06 2.091e-12 0.00016972470447611723 6.045829447548447e-06 3.064e-07 3.7823419409506894e-05 0.12114038488621842 0.21486679944730858 0.2644772964865238 0.0 0.0
4 0.0 8.706e-14 0.0 0.0 0.0 1.797e-07 0.0 0.0050008288 0.0 2.85e-11 6.568e-12 0.0001 0.0 0.29975164046410596 8.593e-06 0.0001 1.091e-06 0.04362 5.117e-07 0.041352835776569535 1.002e-09 0.0002918073866431489 0.0004682358560037521 7.003e-05 0.0555159626815145 0.07142889015570807 0.13274674816786336 0.09494049862934612 0.0 0.0
5 0.0 1.775e-14 0.0 0.0 0.0 4.019e-07 0.0 0.00500202 0.0 6.728e-11 3.214e-11 0.0001 0.0 0.5888325105557033 6.907e-06 0.0001 6.824e-07 0.05708 5.428e-07 0.04419612756538758 1.029e-09 0.00025136129478699816 0.00033454919825268083 7.141e-05 0.03179586056601146 0.032624911945753 0.060361140021531416 0.04369193783470282 0.0 0.0
6 0.0 4.358e-13 0.0 0.0 0.0 2.93e-08 0.0 0.0050001496 0.0 6.145e-12 1.864e-13 0.0001 0.0 0.060855726791094654 2.391e-06 0.0001 3.858e-07 0.01606 2.409e-07 0.020304894427879215 5.4e-10 0.00019267724126565062 0.0004166900053783391 6.345e-05 0.06788318697528828 0.11528212793144448 0.21150891253436394 0.1527423993880556 0.0 0.0
7 0.0 0.02615 0.0 0.0 0.0 1.785e-06 0.0 0.00500001435 0.0 1.576e-08 2.118e-12 0.0001 0.0 0.00031963807615832657 3.699e-08 0.0001 1.358e-07 0.0001731 4.236e-07 0.00030540744867624145 1.424e-11 0.0003868432957284602 4.223434212533844e-05 4.777e-06 0.0027153274790115314 0.12713812414943937 0.22574747968856043 0.21626021881418517 0.0 0.0
8 0.0 0.02984 0.0 0.0 0.0 2.753e-06 0.0 0.00500001682 0.0 2.111e-08 2.378e-12 0.0001 0.0 2.9182940185421323e-07 2.622e-08 0.0001 1.816e-07 2.98e-06 5.003e-07 4.407481378239801e-06 2.836e-12 0.0003882080411591892 3.468536916277795e-05 3.167e-06 0.00016430462180829115 0.12776579453745088 0.2267528863827718 0.2119514203233686 0.0 0.0
9 0.0 0.03159 0.0 0.0 0.0 3.175e-06 0.0 0.00500002537 0.0 3.243e-08 2.477e-12 0.0001 0.0 3.5569234575028756e-07 3.099e-08 0.0001 2.107e-07 3.571e-06 5.55e-07 4.931405278526004e-06 2.802e-12 0.0003420548320472626 2.5314000965202848e-05 2.438e-06 0.00013892645334425378 0.12840741315630705 0.22796525255484149 0.20703866890601497 0.0 0.0
