# index Z=1 - Z=30
0 0.0 0.003199 0.0 0.0 0.0 1.033e-07 0.0 0.005000000913 0.0 5.944e-10 5.756e-13 0.0001 0.0 4.621297380202248e-09 7.363e-10 0.0001 8.378e-09 2.519e-07 4.828e-08 6.962752077339753e-07 6.875e-12 1.7945497384940152e-05 1.4707244794072523e-06 6.029e-05 0.009032207609075462 0.10926789885564865 0.2152783054817624 0.20802244522252408 0.0 0.0
1 0.0 0.00604 0.0 0.0 0.0 2.338e-07 0.0 0.005000002228 0.0 1.723e-09 1.392e-12 0.0001 0.0 1.2138473249745202e-08 1.952e-09 0.0001 2.327e-08 4.326e-07 1.462e-07 4.863560073873798e-07 1.128e-12 7.517835413979185e-05 2.532385875926329e-06 5.042e-08 1.2284581826884943e-05 0.11869222123150813 0.23322103101516736 0.1759042512281831 0.0 0.0
2 0.0 0.007337 0.0 0.0 0.0 2.974e-07 0.0 0.005000002964 0.0 2.509e-09 1.919e-12 0.0001 0.0 1.8949337292619693e-08 2.622e-09 0.0001 2.937e-08 5.827e-07 1.965e-07 6.666158419785578e-07 1.647e-12 0.0001123620828404799 5.10980040128686e-06 1.053e-07 1.4786707947716202e-05 0.11649547270648765 0.22899765663992744 0.18291732504792121 0.0 0.0
3 0.0 0.01002 0.0 0.0 0.0 9.013e-07 0.0 0.005000002494 0.0 3.476e-09 8.874e-13 0.0001 0.0 4.370052173287321e-08 4.428e-09 0.0001 4.119e-08 7.127e-07 2.239e-07 7.530023441788029e-07 2.091e-12 0.00016076909248590783 1.1529871080475999e-05 3.064e-07 3.778522233872129e-05 0.11777012925804277 0.23214931007408207 0.1764696276767726 0.0 0.0
4 0.0 8.706e-14 0.0 0.0 0.0 1.797e-07 0.0 0.0050008288 0.0 2.85e-11 6.568e-12 0.0001 0.0 0.18707173237761934 8.593e-06 0.0001 1.091e-06 0.04362 5.117e-07 0.015705066100004553 1.002e-09 0.00027641001865998186 0.0008929625127233337 7.003e-05 0.055459898285714695 0.06944166170759206 0.14342404727494726 0.0633480252072281 0.0 0.0
5 0.0 1.775e-14 0.0 0.0 0.0 4.019e-07 0.0 0.00500202 0.0 6.728e-11 3.214e-11 0.0001 0.0 0.36748395324665034 6.907e-06 0.0001 6.824e-07 0.05708 5.428e-07 0.01678489737750762 1.029e-09 0.000238098085801498 0.000638011568039541 7.141e-05 0.03176375059933765 0.03171725185199332 0.06521620393345096 0.029152974960781074 0.0 0.0
6 0.0 4.358e-13 0.0 0.0 0.0 2.93e-08 0.0 0.0050001496 0.0 6.145e-12 1.864e-13 0.0001 0.0 0.037979395936858645 2.391e-06 0.0001 3.858e-07 0.01606 2.409e-07 0.007711435096408544 5.4e-10 0.00018251052677676523 0.00079466053156416 6.345e-05 0.06781463318140799 0.11207485530428594 0.2285213362216673 0.10191572096563876 0.0 0.0
7 0.0 0.02615 0.0 0.0 0.0 1.785e-06 0.0 0.00500001435 0.0 1.576e-08 2.118e-12 0.0001 0.0 0.00019948264018907952 3.699e-08 0.0001 1.358e-07 0.0001731 4.236e-07 0.0001159882769541957 1.424e-11 0.00036643130875077534 8.054420391751661e-05 4.777e-06 0.0027125853272563197 0.12360100497260332 0.2439051626191969 0.14429730189480067 0.0 0.0
8 0.0 0.02984 0.0 0.0 0.0 2.753e-06 0.0 0.00500001682 0.0 2.111e-08 2.378e-12 0.0001 0.0 1.8212754959094009e-07 2.622e-08 0.0001 1.816e-07 2.98e-06 5.003e-07 1.6738824576334154e-06 2.836e-12 0.0003677240426815831 6.61477202251731e-05 3.167e-06 0.00016413869404798836 0.12421121289622014 0.24499143779528462 0.14142230250729226 0.0 0.0
9 0.0 0.03159 0.0 0.0 0.0 3.175e-06 0.0 0.00500002537 0.0 3.243e-08 2.477e-12 0.0001 0.0 2.2198371695294638e-07 3.099e-08 0.0001 2.107e-07 3.571e-06 5.55e-07 1.8728593677013132e-06 2.802e-12 0.00032400613156699406 4.827578584410523e-05 2.438e-06 0.00013878615445919187 0.12483498099591728 0.24630131894549998 0.13814432203408702 0.0 0.0
