# index Z=1 - Z=30
0 0.0 0.003199 0.0 0.0 0.0 1.033e-07 0.0 0.005000000913 0.0 5.944e-10 5.756e-13 0.0001 0.0 2.5145226073861125e-09 7.363e-10 0.0001 8.378e-09 2.519e-07 4.828e-08 1.0272151345610619e-06 6.875e-12 1.8450517015457154e-05 3.0890750133991246e-06 6.029e-05 0.005693392505049705 0.15917071796369076 0.21684547047205924 0.3727163301336646 0.0 0.0
1 0.0 0.00604 0.0 0.0 0.0 2.338e-07 0.0 0.005000002228 0.0 1.723e-09 1.392e-12 0.0001 0.0 6.604739512413739e-09 1.952e-09 0.0001 2.327e-08 4.326e-07 1.462e-07 7.175212416350841e-07 1.128e-12 7.729401267051696e-05 5.3189635741710655e-06 5.042e-08 7.743505146026612e-06 0.17289914300523518 0.23491881395706657 0.3151697736393094 0.0 0.0
2 0.0 0.007337 0.0 0.0 0.0 2.974e-07 0.0 0.005000002964 0.0 2.509e-09 1.919e-12 0.0001 0.0 1.031064073508978e-08 2.622e-09 0.0001 2.937e-08 5.827e-07 1.965e-07 9.83458658605814e-07 1.647e-12 0.00011552416056632997 1.07325042617321e-05 1.053e-07 9.32070384645462e-06 0.16969913601713418 0.23066469461452963 0.3277351827914477 0.0 0.0
3 0.0 0.01002 0.0 0.0 0.0 9.013e-07 0.0 0.005000002494 0.0 3.476e-09 8.874e-13 0.0001 0.0 2.3778160289496185e-08 4.428e-09 0.0001 4.119e-08 7.127e-07 2.239e-07 1.1109047050774098e-06 2.091e-12 0.00016529343338012696 2.4217069315910337e-05 3.064e-07 2.3817665733098984e-05 0.17155593019541504 0.2338392911915732 0.31618276545774937 0.0 0.0
4 0.0 8.706e-14 0.0 0.0 0.0 1.797e-07 0.0 0.0050008288 0.0 2.85e-11 6.568e-12 0.0001 0.0 0.1017887535828352 8.593e-06 0.0001 1.091e-06 0.04362 5.117e-07 0.023169691248536108 1.002e-09 0.00028418871002197264 0.001875557403564453 7.003e-05 0.03495878116369247 0.10115577645719291 0.14446813365026953 0.11350142265271487 0.0 0.0
5 0.0 1.775e-14 0.0 0.0 0.0 4.019e-07 0.0 0.00500202 0.0 6.728e-11 3.214e-11 0.0001 0.0 0.1999539593034983 6.907e-06 0.0001 6.824e-07 0.05708 5.428e-07 0.024762766829431057 1.029e-09 0.00024479860820770264 0.0013400644516944884 7.141e-05 0.02002207072973251 0.046202570031902784 0.06569095939650536 0.05223373770189881 0.0 0.0
6 0.0 4.358e-13 0.0 0.0 0.0 2.93e-08 0.0 0.0050001496 0.0 6.145e-12 1.864e-13 0.0001 0.0 0.020665203262448313 2.391e-06 0.0001 3.858e-07 0.01606 2.409e-07 0.01137668374836445 5.4e-10 0.0001876467120170593 0.001669086240530014 6.345e-05 0.04274650683403015 0.16325961578181983 0.2301849067187548 0.18260362943338038 0.0 0.0
7 0.0 0.02615 0.0 0.0 0.0 1.785e-06 0.0 0.00500001435 0.0 1.576e-08 2.118e-12 0.0001 0.0 0.00010854172914415599 3.699e-08 0.0001 1.358e-07 0.0001731 4.236e-07 0.00017111755839586257 1.424e-11 0.00037674336643218995 0.00016917314648628233 4.777e-06 0.001709860273361206 0.18004977590457202 0.24568072300812724 0.2585392203850329 0.0 0.0
8 0.0 0.02984 0.0 0.0 0.0 2.753e-06 0.0 0.00500001682 0.0 2.111e-08 2.378e-12 0.0001 0.0 9.909854380637408e-08 2.622e-08 0.0001 1.816e-07 2.98e-06 5.003e-07 2.4694795604646207e-06 2.836e-12 0.00037807248029708864 0.00013893511164188386 3.167e-06 0.00010346374340891838 0.18093866673460013 0.2467749059593249 0.2533880492231787 0.0 0.0
9 0.0 0.03159 0.0 0.0 0.0 3.175e-06 0.0 0.00500002537 0.0 3.243e-08 2.477e-12 0.0001 0.0 1.207849287390709e-07 3.099e-08 0.0001 2.107e-07 3.571e-06 5.55e-07 2.763030287504196e-06 2.802e-12 0.00033312426595687866 0.00010139732213020324 2.438e-06 8.748293726205826e-05 0.1818473106941843 0.24809432267270567 0.24751485197796824 0.0 0.0
